Customer_ID,Name,Age,SSN,Occupation,snapshot_date,_ingested_at_utc,feat_balance,feat_utilization_bucket,feat_trades_open
CUS_0x03df,User991,19,191-11-1991,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,860,0,4
CUS_0x03e0,User992,20,192-12-1992,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,841,1,5
CUS_0x03e1,User993,21,193-13-1993,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,36,1,4
CUS_0x03e2,User994,22,194-14-1994,Artist,2023-08-01,2023-08-01T00:00:00.000Z,511,1,7
CUS_0x03e3,User995,23,195-15-1995,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,997,2,9
CUS_0x03e4,User996,24,196-16-1996,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,447,2,11
CUS_0x03e5,User997,25,197-17-1997,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,25,0,5
CUS_0x03e6,User998,26,198-18-1998,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,441,1,1
CUS_0x03e7,User999,27,199-19-1999,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,241,1,1
CUS_0x03e8,User1000,28,200-20-2000,Artist,2023-08-01,2023-08-01T00:00:00.000Z,288,3,4
CUS_0x03e9,User1001,29,201-21-2001,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,278,3,2
CUS_0x03ea,User1002,30,202-22-2002,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,811,1,7
CUS_0x03eb,User1003,31,203-23-2003,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,802,2,2
CUS_0x03ec,User1004,32,204-24-2004,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,539,4,3
CUS_0x03ed,User1005,33,205-25-2005,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,645,0,1
CUS_0x03ee,User1006,34,206-26-2006,Artist,2023-08-01,2023-08-01T00:00:00.000Z,654,4,2
CUS_0x03ef,User1007,35,207-27-2007,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,421,1,9
CUS_0x03f0,User1008,36,208-28-2008,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,120,0,4
CUS_0x03f1,User1009,37,209-29-2009,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,226,1,10
CUS_0x03f2,User1010,38,210-30-2010,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,874,4,10
CUS_0x03f3,User1011,39,211-31-2011,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,900,0,8
CUS_0x03f4,User1012,40,212-32-2012,Artist,2023-08-01,2023-08-01T00:00:00.000Z,744,4,4
CUS_0x03f5,User1013,41,213-33-2013,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,103,3,3
CUS_0x03f6,User1014,42,214-34-2014,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,673,3,1
CUS_0x03f7,User1015,43,215-35-2015,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,338,3,10
CUS_0x03f8,User1016,44,216-36-2016,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,320,0,0
CUS_0x03f9,User1017,45,217-37-2017,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,158,3,10
CUS_0x03fa,User1018,46,218-38-2018,Artist,2023-08-01,2023-08-01T00:00:00.000Z,923,3,7
CUS_0x03fb,User1019,47,219-39-2019,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,455,0,7
CUS_0x03fc,User1020,48,220-40-2020,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,57,2,5
CUS_0x03fd,User1021,49,221-41-2021,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,290,0,6
CUS_0x03fe,User1022,50,222-42-2022,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,404,4,8
CUS_0x03ff,User1023,51,223-43-2023,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,809,4,9
CUS_0x0400,User1024,52,224-44-2024,Artist,2023-08-01,2023-08-01T00:00:00.000Z,203,3,3
CUS_0x0401,User1025,53,225-45-2025,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,79,4,11
CUS_0x0402,User1026,54,226-46-2026,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,621,1,9
CUS_0x0403,User1027,55,227-47-2027,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,313,3,9
CUS_0x0404,User1028,56,228-48-2028,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,827,2,3
CUS_0x0405,User1029,57,229-49-2029,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,811,1,7
CUS_0x0406,User1030,58,230-50-2030,Artist,2023-08-01,2023-08-01T00:00:00.000Z,513,3,1
CUS_0x0407,User1031,59,231-51-2031,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,49,4,1
CUS_0x0408,User1032,60,232-52-2032,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,305,0,9
CUS_0x0409,User1033,61,233-53-2033,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,430,0,6
CUS_0x040a,User1034,62,234-54-2034,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,347,2,7
CUS_0x040b,User1035,63,235-55-2035,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,199,4,3
CUS_0x040c,User1036,64,236-56-2036,Artist,2023-08-01,2023-08-01T00:00:00.000Z,540,0,8
CUS_0x040d,User1037,65,237-57-2037,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,169,4,5
CUS_0x040e,User1038,66,238-58-2038,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,364,4,0
CUS_0x040f,User1039,67,239-59-2039,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,392,2,8
CUS_0x0410,User1040,68,240-60-2040,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,670,0,2
CUS_0x0411,User1041,69,241-61-2041,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,610,0,6
CUS_0x0412,User1042,70,242-62-2042,Artist,2023-08-01,2023-08-01T00:00:00.000Z,108,3,0
CUS_0x0413,User1043,71,243-63-2043,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,435,0,11
CUS_0x0414,User1044,72,244-64-2044,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,526,1,6
CUS_0x0415,User1045,18,245-65-2045,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,575,0,3
CUS_0x0416,User1046,19,246-66-2046,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,897,2,9
CUS_0x0417,User1047,20,247-67-2047,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,327,2,3
CUS_0x0418,User1048,21,248-68-2048,Artist,2023-08-01,2023-08-01T00:00:00.000Z,37,2,1
CUS_0x0419,User1049,22,249-69-2049,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,169,4,1
CUS_0x041a,User1050,23,250-70-2050,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,852,2,4
CUS_0x041b,User1051,24,251-71-2051,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,944,4,4
CUS_0x041c,User1052,25,252-72-2052,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,701,1,5
CUS_0x041d,User1053,26,253-73-2053,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,49,4,9
CUS_0x041e,User1054,27,254-74-2054,Artist,2023-08-01,2023-08-01T00:00:00.000Z,678,3,2
CUS_0x041f,User1055,28,255-75-2055,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,965,0,1
CUS_0x0420,User1056,29,256-76-2056,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,471,1,7
CUS_0x0421,User1057,30,257-77-2057,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,123,3,3
CUS_0x0422,User1058,31,258-78-2058,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,889,4,1
CUS_0x0423,User1059,32,259-79-2059,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,806,1,6
CUS_0x0424,User1060,33,260-80-2060,Artist,2023-08-01,2023-08-01T00:00:00.000Z,700,0,0
CUS_0x0425,User1061,34,261-81-2061,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,17,2,1
CUS_0x0426,User1062,35,262-82-2062,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,415,0,7
CUS_0x0427,User1063,36,263-83-2063,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,729,4,9
CUS_0x0428,User1064,37,264-84-2064,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,342,2,6
CUS_0x0429,User1065,38,265-85-2065,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,378,3,2
CUS_0x042a,User1066,39,266-86-2066,Artist,2023-08-01,2023-08-01T00:00:00.000Z,419,4,7
CUS_0x042b,User1067,40,267-87-2067,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,743,3,11
CUS_0x042c,User1068,41,268-88-2068,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,266,1,6
CUS_0x042d,User1069,42,269-89-2069,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,758,3,2
CUS_0x042e,User1070,43,270-90-2070,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,291,1,7
CUS_0x042f,User1071,44,271-91-2071,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,768,3,4
CUS_0x0430,User1072,45,272-92-2072,Artist,2023-08-01,2023-08-01T00:00:00.000Z,166,1,6
CUS_0x0431,User1073,46,273-93-2073,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,241,1,5
CUS_0x0432,User1074,47,274-94-2074,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,539,4,11
CUS_0x0433,User1075,48,275-95-2075,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,546,1,6
CUS_0x0434,User1076,49,276-96-2076,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,528,3,8
CUS_0x0435,User1077,50,277-97-2077,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,668,3,8
CUS_0x0436,User1078,51,278-98-2078,Artist,2023-08-01,2023-08-01T00:00:00.000Z,760,0,0
CUS_0x0437,User1079,52,279-99-2079,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,164,4,0
CUS_0x0438,User1080,53,280-10-2080,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,871,1,7
CUS_0x0439,User1081,54,281-11-2081,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,719,4,11
CUS_0x043a,User1082,55,282-12-2082,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,10,0,2
CUS_0x043b,User1083,56,283-13-2083,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,660,0,4
CUS_0x043c,User1084,57,284-14-2084,Artist,2023-08-01,2023-08-01T00:00:00.000Z,51,1,11
CUS_0x043d,User1085,58,285-15-2085,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,845,0,9
CUS_0x043e,User1086,59,286-16-2086,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,865,0,1
CUS_0x043f,User1087,60,287-17-2087,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,732,2,8
CUS_0x0440,User1088,61,288-18-2088,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,495,0,3
CUS_0x0441,User1089,62,289-19-2089,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,21,1,1
CUS_0x0442,User1090,63,290-20-2090,Artist,2023-08-01,2023-08-01T00:00:00.000Z,119,4,3
CUS_0x0443,User1091,64,291-21-2091,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,889,4,9
CUS_0x0444,User1092,65,292-22-2092,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,836,1,4
CUS_0x0445,User1093,66,293-23-2093,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,403,3,3
CUS_0x0446,User1094,67,294-24-2094,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,136,1,0
CUS_0x0447,User1095,68,295-25-2095,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,464,4,4
CUS_0x0448,User1096,69,296-26-2096,Artist,2023-08-01,2023-08-01T00:00:00.000Z,133,3,9
CUS_0x0449,User1097,70,297-27-2097,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,729,4,5
CUS_0x044a,User1098,71,298-28-2098,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,123,3,7
CUS_0x044b,User1099,72,299-29-2099,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,690,0,10
CUS_0x044c,User1100,18,300-30-2100,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,442,2,2
CUS_0x044d,User1101,19,301-31-2101,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,230,0,2
CUS_0x044e,User1102,20,302-32-2102,Artist,2023-08-01,2023-08-01T00:00:00.000Z,886,1,10
CUS_0x044f,User1103,21,303-33-2103,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,539,4,3
CUS_0x0450,User1104,22,304-34-2104,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,83,3,3
CUS_0x0451,User1105,23,305-35-2105,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,570,0,6
CUS_0x0452,User1106,24,306-36-2106,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,590,0,2
CUS_0x0453,User1107,25,307-37-2107,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,931,1,11
CUS_0x0454,User1108,26,308-38-2108,Artist,2023-08-01,2023-08-01T00:00:00.000Z,561,1,5
CUS_0x0455,User1109,27,309-39-2109,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,64,4,8
CUS_0x0456,User1110,28,310-40-2110,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,532,2,8
CUS_0x0457,User1111,29,311-41-2111,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,151,1,3
CUS_0x0458,User1112,30,312-42-2112,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,147,2,7
CUS_0x0459,User1113,31,313-43-2113,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,803,3,7
CUS_0x045a,User1114,32,314-44-2114,Artist,2023-08-01,2023-08-01T00:00:00.000Z,108,3,8
CUS_0x045b,User1115,33,315-45-2115,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,484,4,0
CUS_0x045c,User1116,34,316-46-2116,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,383,3,11
CUS_0x045d,User1117,35,317-47-2117,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,704,4,4
CUS_0x045e,User1118,36,318-48-2118,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,842,2,6
CUS_0x045f,User1119,37,319-49-2119,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,22,2,6
CUS_0x0460,User1120,38,320-50-2120,Artist,2023-08-01,2023-08-01T00:00:00.000Z,181,1,9
CUS_0x0461,User1121,39,321-51-2121,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,847,2,11
CUS_0x0462,User1122,40,322-52-2122,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,33,3,9
CUS_0x0463,User1123,41,323-53-2123,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,941,1,1
CUS_0x0464,User1124,42,324-54-2124,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,959,4,3
CUS_0x0465,User1125,43,325-55-2125,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,560,0,8
CUS_0x0466,User1126,44,326-56-2126,Artist,2023-08-01,2023-08-01T00:00:00.000Z,397,2,5
CUS_0x0467,User1127,45,327-57-2127,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,829,4,5
CUS_0x0468,User1128,46,328-58-2128,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,114,4,2
CUS_0x0469,User1129,47,329-59-2129,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,286,1,6
CUS_0x046a,User1130,48,330-60-2130,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,940,0,4
CUS_0x046b,User1131,49,331-61-2131,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,837,2,1
CUS_0x046c,User1132,50,332-62-2132,Artist,2023-08-01,2023-08-01T00:00:00.000Z,52,2,8
CUS_0x046d,User1133,51,333-63-2133,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,641,1,1
CUS_0x046e,User1134,52,334-64-2134,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,578,3,10
CUS_0x046f,User1135,53,335-65-2135,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,810,0,6
CUS_0x0470,User1136,54,336-66-2136,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,381,1,1
CUS_0x0471,User1137,55,337-67-2137,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,499,4,7
CUS_0x0472,User1138,56,338-68-2138,Artist,2023-08-01,2023-08-01T00:00:00.000Z,647,2,11
CUS_0x0473,User1139,57,339-69-2139,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,690,0,2
CUS_0x0474,User1140,58,340-70-2140,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,959,4,3
CUS_0x0475,User1141,59,341-71-2141,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,993,3,1
CUS_0x0476,User1142,60,342-72-2142,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,615,0,11
CUS_0x0477,User1143,61,343-73-2143,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,335,0,11
CUS_0x0478,User1144,62,344-74-2144,Artist,2023-08-01,2023-08-01T00:00:00.000Z,413,3,9
CUS_0x0479,User1145,63,345-75-2145,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,808,3,4
CUS_0x047a,User1146,64,346-76-2146,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,81,1,9
CUS_0x047b,User1147,65,347-77-2147,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,994,4,10
CUS_0x047c,User1148,66,348-78-2148,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,354,4,6
CUS_0x047d,User1149,67,349-79-2149,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,67,2,3
CUS_0x047e,User1150,68,350-80-2150,Artist,2023-08-01,2023-08-01T00:00:00.000Z,641,1,9
CUS_0x047f,User1151,69,351-81-2151,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,83,3,7
CUS_0x0480,User1152,70,352-82-2152,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,917,2,5
CUS_0x0481,User1153,71,353-83-2153,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,493,3,5
CUS_0x0482,User1154,72,354-84-2154,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,337,2,5
CUS_0x0483,User1155,18,355-85-2155,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,527,2,11
CUS_0x0484,User1156,19,356-86-2156,Artist,2023-08-01,2023-08-01T00:00:00.000Z,345,0,9
CUS_0x0485,User1157,20,357-87-2157,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,419,4,7
CUS_0x0486,User1158,21,358-88-2158,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,868,3,4
CUS_0x0487,User1159,22,359-89-2159,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,770,0,2
CUS_0x0488,User1160,23,360-90-2160,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,700,0,4
CUS_0x0489,User1161,24,361-91-2161,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,311,1,11
CUS_0x048a,User1162,25,362-92-2162,Artist,2023-08-01,2023-08-01T00:00:00.000Z,493,3,1
CUS_0x048b,User1163,26,363-93-2163,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,791,1,11
CUS_0x048c,User1164,27,364-94-2164,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,917,2,5
CUS_0x048d,User1165,28,365-95-2165,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,364,4,4
CUS_0x048e,User1166,29,366-96-2166,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,58,3,6
CUS_0x048f,User1167,30,367-97-2167,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,342,2,6
CUS_0x0490,User1168,31,368-98-2168,Artist,2023-08-01,2023-08-01T00:00:00.000Z,0,0,0
CUS_0x0491,User1169,32,369-99-2169,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,949,4,5
CUS_0x0492,User1170,33,370-10-2170,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,223,3,3
CUS_0x0493,User1171,34,371-11-2171,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,196,1,0
CUS_0x0494,User1172,35,372-12-2172,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,142,2,6
CUS_0x0495,User1173,36,373-13-2173,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,52,2,0
CUS_0x0496,User1174,37,374-14-2174,Artist,2023-08-01,2023-08-01T00:00:00.000Z,566,1,2
CUS_0x0497,User1175,38,375-15-2175,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,426,1,2
CUS_0x0498,User1176,39,376-16-2176,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,540,0,0
CUS_0x0499,User1177,40,377-17-2177,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,819,4,11
CUS_0x049a,User1178,41,378-18-2178,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,965,0,1
CUS_0x049b,User1179,42,379-19-2179,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,364,4,4
CUS_0x049c,User1180,43,380-20-2180,Artist,2023-08-01,2023-08-01T00:00:00.000Z,245,0,5
CUS_0x049d,User1181,44,381-21-2181,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,442,2,10
CUS_0x049e,User1182,45,382-22-2182,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,521,1,1
CUS_0x049f,User1183,46,383-23-2183,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,928,3,8
CUS_0x04a0,User1184,47,384-24-2184,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,94,4,2
CUS_0x04a1,User1185,48,385-25-2185,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,40,0,4
CUS_0x04a2,User1186,49,386-26-2186,Artist,2023-08-01,2023-08-01T00:00:00.000Z,500,0,4
CUS_0x04a3,User1187,50,387-27-2187,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,381,1,5
CUS_0x04a4,User1188,51,388-28-2188,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,493,3,1
CUS_0x04a5,User1189,52,389-29-2189,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,234,4,10
CUS_0x04a6,User1190,53,390-30-2190,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,190,0,2
CUS_0x04a7,User1191,54,391-31-2191,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,739,4,11
CUS_0x04a8,User1192,55,392-32-2192,Artist,2023-08-01,2023-08-01T00:00:00.000Z,681,1,5
CUS_0x04a9,User1193,56,393-33-2193,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,204,4,0
CUS_0x04aa,User1194,57,394-34-2194,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,984,4,0
CUS_0x04ab,User1195,58,395-35-2195,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,982,2,10
CUS_0x04ac,User1196,59,396-36-2196,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,975,0,7
CUS_0x04ad,User1197,60,397-37-2197,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,200,0,8
CUS_0x04ae,User1198,61,398-38-2198,Artist,2023-08-01,2023-08-01T00:00:00.000Z,430,0,2
CUS_0x04af,User1199,62,399-39-2199,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,82,2,6
CUS_0x04b0,User1200,63,400-40-2200,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,280,0,4
CUS_0x04b1,User1201,64,401-41-2201,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,560,0,4
CUS_0x04b2,User1202,65,402-42-2202,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,351,1,3
CUS_0x04b3,User1203,66,403-43-2203,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,520,0,0
CUS_0x04b4,User1204,67,404-44-2204,Artist,2023-08-01,2023-08-01T00:00:00.000Z,877,2,5
CUS_0x04b5,User1205,68,405-45-2205,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,581,1,9
CUS_0x04b6,User1206,69,406-46-2206,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,963,3,3
CUS_0x04b7,User1207,70,407-47-2207,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,256,1,4
CUS_0x04b8,User1208,71,408-48-2208,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,931,1,7
CUS_0x04b9,User1209,72,409-49-2209,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,206,1,10
CUS_0x04ba,User1210,18,410-50-2210,Artist,2023-08-01,2023-08-01T00:00:00.000Z,274,4,10
CUS_0x04bb,User1211,19,411-51-2211,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,338,3,6
CUS_0x04bc,User1212,20,412-52-2212,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,162,2,2
CUS_0x04bd,User1213,21,413-53-2213,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,679,4,3
CUS_0x04be,User1214,22,414-54-2214,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,860,0,8
CUS_0x04bf,User1215,23,415-55-2215,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,991,1,11
CUS_0x04c0,User1216,24,416-56-2216,Artist,2023-08-01,2023-08-01T00:00:00.000Z,593,3,5
CUS_0x04c1,User1217,25,417-57-2217,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,815,0,11
CUS_0x04c2,User1218,26,418-58-2218,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,11,1,11
CUS_0x04c3,User1219,27,419-59-2219,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,208,3,4
CUS_0x04c4,User1220,28,420-60-2220,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,475,0,11
CUS_0x04c5,User1221,29,421-61-2221,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,663,3,3
CUS_0x04c6,User1222,30,422-62-2222,Artist,2023-08-01,2023-08-01T00:00:00.000Z,836,1,4
CUS_0x04c7,User1223,31,423-63-2223,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,485,0,5
CUS_0x04c8,User1224,32,424-64-2224,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,779,4,7
CUS_0x04c9,User1225,33,425-65-2225,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,966,1,2
CUS_0x04ca,User1226,34,426-66-2226,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,540,0,0
CUS_0x04cb,User1227,35,427-67-2227,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,675,0,11
CUS_0x04cc,User1228,36,428-68-2228,Artist,2023-08-01,2023-08-01T00:00:00.000Z,381,1,1
CUS_0x04cd,User1229,37,429-69-2229,Unknown,2023-08-01,2023-08-01T00:00:00.000Z,279,4,3
CUS_0x04ce,User1230,38,430-70-2230,Engineer,2023-08-01,2023-08-01T00:00:00.000Z,9,4,1
CUS_0x04cf,User1231,39,431-71-2231,Teacher,2023-08-01,2023-08-01T00:00:00.000Z,593,3,5
CUS_0x04d0,User1232,40,432-72-2232,Doctor,2023-08-01,2023-08-01T00:00:00.000Z,405,0,5
CUS_0x04d1,User1233,41,433-73-2233,Clerk,2023-08-01,2023-08-01T00:00:00.000Z,421,1,1
